Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
"Afghanistan,AFG,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,13.991"
"Afghanistan,AFG,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Albania,ALB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,10.108"
"Albania,ALB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,10.669"
"Algeria,DZA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,11.701"
"Algeria,DZA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"American Samoa,ASM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"American Samoa,ASM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Andorra,AND,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Andorra,AND,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Angola,AGO,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,14.537"
"Angola,AGO,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Antigua and Barbuda,ATG,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Antigua and Barbuda,ATG,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Argentina,ARG,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.139"
"Argentina,ARG,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.139"
"Armenia,ARM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,13.245"
"Armenia,ARM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Aruba,ABW,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Aruba,ABW,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Australia,AUS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.668"
"Australia,AUS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.668"
"Austria,AUT,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.264"
"Austria,AUT,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.264"
"Azerbaijan,AZE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.636"
"Azerbaijan,AZE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Bahamas, The,BHS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,8.643"
"Bahamas, The,BHS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,8.643"
"Bahrain,BHR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,1.154"
"Bahrain,BHR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Bangladesh,BGD,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.454"
"Bangladesh,BGD,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Barbados,BRB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.878"
"Barbados,BRB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Belarus,BLR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.461"
"Belarus,BLR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.461"
"Belgium,BEL,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.528"
"Belgium,BEL,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.528"
"Belize,BLZ,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,8.267"
"Belize,BLZ,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Benin,BEN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,1.657"
"Benin,BEN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Bermuda,BMU,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Bermuda,BMU,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Bhutan,BTN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.126"
"Bhutan,BTN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.126"
"Bolivia,BOL,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.024"
"Bolivia,BOL,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.024"
"Bosnia and Herzegovina,BIH,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,10.668"
"Bosnia and Herzegovina,BIH,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,10.668"
"Botswana,BWA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,23.381"
"Botswana,BWA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,23.381"
"Brazil,BRA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.947"
"Brazil,BRA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,7.947"
"British Virgin Islands,VGB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"British Virgin Islands,VGB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Brunei Darussalam,BRN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.183"
"Brunei Darussalam,BRN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.296"
"Bulgaria,BGR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.319"
"Bulgaria,BGR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.319"
"Burkina Faso,BFA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.348"
"Burkina Faso,BFA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.348"
"Burundi,BDI,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,0.921"
"Burundi,BDI,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Cabo Verde,CPV,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,11.971"
"Cabo Verde,CPV,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Cambodia,KHM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,0.225"
"Cambodia,KHM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Cameroon,CMR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.613"
"Cameroon,CMR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Canada,CAN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.415"
"Canada,CAN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.415"
"Cayman Islands,CYM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Cayman Islands,CYM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Central African Republic,CAF,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.877"
"Central African Republic,CAF,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Chad,TCD,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,1.074"
"Chad,TCD,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Channel Islands,CHI,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.187"
"Channel Islands,CHI,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Chile,CHL,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,9.013"
"Chile,CHL,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,9.013"
"China,CHN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.67"
"China,CHN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Colombia,COL,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,9.594"
"Colombia,COL,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,9.603"
"Comoros,COM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.776"
"Comoros,COM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Congo, Dem. Rep.,COD,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.484"
"Congo, Dem. Rep.,COD,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Congo, Rep.,COG,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,19.898"
"Congo, Rep.,COG,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Costa Rica,CRI,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,8.325"
"Costa Rica,CRI,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,8.325"
"Cote d'Ivoire,CIV,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.27"
"Cote d'Ivoire,CIV,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Croatia,HRV,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.086"
"Croatia,HRV,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.086"
"Cuba,CUB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,1.719"
"Cuba,CUB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Curacao,CUW,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Curacao,CUW,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Cyprus,CYP,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.098"
"Cyprus,CYP,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.835"
"Czechia,CZE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.579"
"Czechia,CZE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,2.58"
"Denmark,DNK,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.094"
"Denmark,DNK,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.094"
"Djibouti,DJI,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,26.154"
"Djibouti,DJI,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Dominica,DMA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Dominica,DMA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Dominican Republic,DOM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.555"
"Dominican Republic,DOM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.555"
"Ecuador,ECU,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.51"
"Ecuador,ECU,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.51"
"Egypt, Arab Rep.,EGY,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.334"
"Egypt, Arab Rep.,EGY,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.753"
"El Salvador,SLV,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.992"
"El Salvador,SLV,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,2.992"
"Equatorial Guinea,GNQ,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,8.367"
"Equatorial Guinea,GNQ,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Eritrea,ERI,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.586"
"Eritrea,ERI,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Estonia,EST,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.378"
"Estonia,EST,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.378"
"Eswatini,SWZ,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,35.086"
"Eswatini,SWZ,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Ethiopia,ETH,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.402"
"Ethiopia,ETH,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Faroe Islands,FRO,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Faroe Islands,FRO,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Fiji,FJI,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.322"
"Fiji,FJI,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Finland,FIN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.151"
"Finland,FIN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,7.151"
"France,FRA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.335"
"France,FRA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,7.335"
"French Polynesia,PYF,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,11.749"
"French Polynesia,PYF,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Gabon,GAB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,20.278"
"Gabon,GAB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Gambia, The,GMB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.479"
"Gambia, The,GMB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.479"
"Georgia,GEO,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,11.537"
"Georgia,GEO,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Germany,DEU,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.068"
"Germany,DEU,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.068"
"Ghana,GHA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.063"
"Ghana,GHA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Gibraltar,GIB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Gibraltar,GIB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Greece,GRC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,11.066"
"Greece,GRC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,11.023"
"Greenland,GRL,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Greenland,GRL,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Grenada,GRD,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Grenada,GRD,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.34"
"Guam,GUM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.363"
"Guam,GUM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Guatemala,GTM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.344"
"Guatemala,GTM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,2.344"
"Guinea,GIN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.244"
"Guinea,GIN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Guinea-Bissau,GNB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.65"
"Guinea-Bissau,GNB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Guyana,GUY,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,12.025"
"Guyana,GUY,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Haiti,HTI,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,14.556"
"Haiti,HTI,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Honduras,HND,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.07"
"Honduras,HND,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.071"
"Hong Kong SAR, China,HKG,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.949"
"Hong Kong SAR, China,HKG,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,2.949"
"Hungary,HUN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.107"
"Hungary,HUN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.107"
"Iceland,ISL,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.518"
"Iceland,ISL,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.518"
"India,IND,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.172"
"India,IND,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.172"
"Indonesia,IDN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.308"
"Indonesia,IDN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.308"
"Iran, Islamic Rep.,IRN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,9.041"
"Iran, Islamic Rep.,IRN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
