Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
"St. Vincent and the Grenadines,VCT,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,18.574"
"St. Vincent and the Grenadines,VCT,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Sudan,SDN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Sudan,SDN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Suriname,SUR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.631"
"Suriname,SUR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Sweden,SWE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.611"
"Sweden,SWE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,7.611"
"Switzerland,CHE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.043"
"Switzerland,CHE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.043"
"Syrian Arab Republic,SYR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,13.187"
"Syrian Arab Republic,SYR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Tajikistan,TJK,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,11.546"
"Tajikistan,TJK,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Tanzania,TZA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.582"
"Tanzania,TZA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Thailand,THA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,0.733"
"Thailand,THA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,0.733"
"Timor-Leste,TLS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,1.521"
"Timor-Leste,TLS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Togo,TGO,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,1.948"
"Togo,TGO,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Tonga,TON,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.262"
"Tonga,TON,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Trinidad and Tobago,TTO,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.21"
"Trinidad and Tobago,TTO,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.362"
"Tunisia,TUN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,15.106"
"Tunisia,TUN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,15.106"
"Turkiye,TUR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,9.388"
"Turkiye,TUR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,9.388"
"Turkmenistan,TKM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.099"
"Turkmenistan,TKM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Turks and Caicos Islands,TCA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Turks and Caicos Islands,TCA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Tuvalu,TUV,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Tuvalu,TUV,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Uganda,UGA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.787"
"Uganda,UGA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Ukraine,UKR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Ukraine,UKR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"United Arab Emirates,ARE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,2.151"
"United Arab Emirates,ARE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,2.151"
"United Kingdom,GBR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.984"
"United Kingdom,GBR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.025"
"United States,USA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.638"
"United States,USA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.638"
"Uruguay,URY,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,8.355"
"Uruguay,URY,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,8.355"
"Uzbekistan,UZB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.46"
"Uzbekistan,UZB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Vanuatu,VUT,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.082"
"Vanuatu,VUT,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Venezuela, RB,VEN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.485"
"Venezuela, RB,VEN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Viet Nam,VNM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,1.645"
"Viet Nam,VNM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,1.645"
"Virgin Islands (U.S.),VIR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,12.32"
"Virgin Islands (U.S.),VIR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"West Bank and Gaza,PSE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"West Bank and Gaza,PSE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Yemen, Rep.,YEM,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,17.091"
"Yemen, Rep.,YEM,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Zambia,ZMB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.905"
"Zambia,ZMB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.861"
"Zimbabwe,ZWE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,8.759"
"Zimbabwe,ZWE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,9.348"
"Africa Eastern and Southern,AFE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.80636542181197"
"Africa Eastern and Southern,AFE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Africa Western and Central,AFW,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.27724546605141"
"Africa Western and Central,AFW,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Arab World,ARB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,9.59035028813167"
"Arab World,ARB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Caribbean small states,CSS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,9.68042872002248"
"Caribbean small states,CSS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Central Europe and the Baltics,CEB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.01405105340076"
"Central Europe and the Baltics,CEB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.01484038583714"
"Early-demographic dividend,EAR,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.2602661302477"
"Early-demographic dividend,EAR,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.17835618086222"
"East Asia & Pacific,EAS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.85771244035512"
"East Asia & Pacific,EAS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"East Asia & Pacific (excluding high income),EAP,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.97239658895814"
"East Asia & Pacific (excluding high income),EAP,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"East Asia & Pacific (IDA & IBRD countries),TEA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.99023937769226"
"East Asia & Pacific (IDA & IBRD countries),TEA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Euro area,EMU,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.5646094180748"
"Euro area,EMU,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.56231846699685"
"Europe & Central Asia,ECS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.58873341804014"
"Europe & Central Asia,ECS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,5.56992854863256"
"Europe & Central Asia (excluding high income),ECA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.33376867158914"
"Europe & Central Asia (excluding high income),ECA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Europe & Central Asia (IDA & IBRD countries),TEC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.16074258293559"
"Europe & Central Asia (IDA & IBRD countries),TEC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.99278220101002"
"European Union,EUU,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.02944529696582"
"European Union,EUU,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.02780114319405"
"Fragile and conflict affected situations,FCS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.20087833966654"
"Fragile and conflict affected situations,FCS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Heavily indebted poor countries (HIPC),HPC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.22661765181006"
"Heavily indebted poor countries (HIPC),HPC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"High income,HIC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.32742379174678"
"High income,HIC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.35977463623864"
"IBRD only,IBD,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.16481549355938"
"IBRD only,IBD,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"IDA & IBRD total,IBT,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.03559497830807"
"IDA & IBRD total,IBT,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"IDA blend,IDB,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.51808369615567"
"IDA blend,IDB,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"IDA only,IDX,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.68393546436256"
"IDA only,IDX,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"IDA total,IDA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.6258035699256"
"IDA total,IDA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Late-demographic dividend,LTE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.80560627805011"
"Late-demographic dividend,LTE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Latin America & Caribbean,LCN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.20743027327999"
"Latin America & Caribbean,LCN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.15985508925149"
"Latin America & Caribbean (excluding high income),LAC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.11953093081959"
"Latin America & Caribbean (excluding high income),LAC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.04310814337263"
"Latin America & the Caribbean (IDA & IBRD countries),TLA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,6.27705803055615"
"Latin America & the Caribbean (IDA & IBRD countries),TLA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,6.15784507025215"
"Least developed countries: UN classification,LDC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.94642314711997"
"Least developed countries: UN classification,LDC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Low & middle income,LMY,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.05976552198271"
"Low & middle income,LMY,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Low income,LIC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.9067296311379"
"Low income,LIC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Lower middle income,LMC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.4022140714888"
"Lower middle income,LMC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Middle East & North Africa,MEA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,9.12057231205856"
"Middle East & North Africa,MEA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Middle East & North Africa (excluding high income),MNA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,10.8670875152924"
"Middle East & North Africa (excluding high income),MNA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Middle East & North Africa (IDA & IBRD countries),TMN,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,10.8670875152924"
"Middle East & North Africa (IDA & IBRD countries),TMN,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Middle income,MIC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.07451236816572"
"Middle income,MIC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"North America,NAC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.84181538522376"
"North America,NAC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,3.84181538522376"
"Not classified,INX,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,.."
"Not classified,INX,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"OECD members,OED,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.82832486149895"
"OECD members,OED,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.82898156053658"
"Other small states,OSS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.41013147956156"
"Other small states,OSS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Pacific island small states,PSS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,3.18108550777285"
"Pacific island small states,PSS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Post-demographic dividend,PST,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.46875629524005"
"Post-demographic dividend,PST,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.49598413009182"
"Pre-demographic dividend,PRE,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.7006079328224"
"Pre-demographic dividend,PRE,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Small states,SST,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,7.24829729410405"
"Small states,SST,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"South Asia,SAS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.53316078699426"
"South Asia,SAS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.17128758281397"
"South Asia (IDA & IBRD),TSA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.53316078699426"
"South Asia (IDA & IBRD),TSA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,4.17128758281397"
"Sub-Saharan Africa,SSF,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.88775361694401"
"Sub-Saharan Africa,SSF,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Sub-Saharan Africa (excluding high income),SSA,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.88775361694401"
"Sub-Saharan Africa (excluding high income),SSA,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Sub-Saharan Africa (IDA & IBRD countries),TSS,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.88775361694401"
"Sub-Saharan Africa (IDA & IBRD countries),TSS,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"Upper middle income,UMC,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,5.67666999727191"
"Upper middle income,UMC,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
"World,WLD,""Unemployment, total (% of total labor force) (modeled ILO estimate)"",SL.UEM.TOTL.ZS,4.91657221632923"
"World,WLD,""Unemployment, total (% of total labor force) (national estimate)"",SL.UEM.TOTL.NE.ZS,.."
,,,,
,,,,
,,,,
